model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
KNN,27,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.66666667 1.         1.        ],[0.         0.33333333 0.33333333 1.        ],0.7777777777777779
KNN,28,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.33333333 0.66666667 1.        ],[0. 0. 1. 1.],0.5
KNN,29,0.25,0.33333,0.0,0.4,0.0,0.66667,-0.44721,[0. 0. 1.],[0.         0.33333333 1.        ],0.33333333333333337
KNN,30,0.48571,0.5,0.5,0.5,0.66667,0.33333,0.0,[0.         0.66666667 0.66666667 1.         1.        ],[0.         0.         0.66666667 0.66666667 1.        ],0.7777777777777778
KNN,31,0.25,0.33333,0.0,0.4,0.0,0.66667,-0.44721,[0.         0.         0.66666667 0.66666667 1.        ],[0.         0.33333333 0.33333333 1.         1.        ],0.4444444444444445
KNN,32,0.48571,0.5,0.5,0.5,0.66667,0.33333,0.0,[0.         0.66666667 1.        ],[0.         0.66666667 1.        ],0.5
KNN,33,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.33333333 0.66666667 1.         1.        ],[0.         0.         0.         0.33333333 1.        ],0.9444444444444444
KNN,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[0. 1. 1.],[0. 0. 1.],1.0
KNN,35,0.14286,0.16667,0.0,0.25,0.0,0.33333,-0.70711,[0.         0.         0.         0.66666667 1.        ],[0.         0.33333333 0.66666667 1.         1.        ],0.11111111111111112
KNN,36,0.25,0.33333,0.4,0.0,0.66667,0.0,-0.44721,[0.         0.66666667 0.66666667 1.        ],[0.         0.66666667 1.         1.        ],0.4444444444444444
KNN,37,0.25,0.33333,0.0,0.4,0.0,0.66667,-0.44721,[0.         0.         0.66666667 1.        ],[0.         0.33333333 1.         1.        ],0.22222222222222224
KNN,38,0.48571,0.5,0.5,0.5,0.66667,0.33333,0.0,[0.         0.33333333 0.33333333 0.66666667 1.        ],[0.         0.33333333 0.66666667 0.66666667 1.        ],0.4444444444444444
KNN,39,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.66666667 1.        ],[0.         0.33333333 1.        ],0.6666666666666667
KNN,40,0.625,0.66667,0.6,1.0,1.0,0.33333,0.44721,[0.         0.66666667 1.         1.        ],[0.         0.66666667 0.66666667 1.        ],0.5555555555555556
KNN,41,0.33333,0.33333,0.3333333333333333,0.3333333333333333,0.33333,0.33333,-0.33333,[0.         0.         0.33333333 1.         1.        ],[0.         0.33333333 0.66666667 0.66666667 1.        ],0.38888888888888895
KNN,42,0.48571,0.5,0.5,0.5,0.66667,0.33333,0.0,[0.         0.66666667 1.        ],[0.         0.66666667 1.        ],0.5
KNN,43,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,[0.         0.33333333 0.66666667 1.        ],[0.         0.33333333 1.         1.        ],0.38888888888888895
KNN,44,0.48571,0.5,0.5,0.5,0.66667,0.33333,0.0,[0.         0.33333333 0.66666667 1.         1.        ],[0.         0.33333333 0.66666667 0.66666667 1.        ],0.5555555555555556
KNN,45,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,[0.         0.33333333 0.33333333 1.        ],[0.         0.         0.33333333 1.        ],0.5555555555555556
KNN,46,0.33333,0.5,0.5,,1.0,0.0,0.0,[0.         0.33333333 0.33333333 1.        ],[0.         0.66666667 1.         1.        ],0.2222222222222222
KNN,47,0.33333,0.33333,0.3333333333333333,0.3333333333333333,0.33333,0.33333,-0.33333,[0.         0.         0.33333333 0.66666667 1.        ],[0.         0.66666667 0.66666667 1.         1.        ],0.16666666666666669
KNN,48,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.         0.33333333 1.        ],[0. 1. 1. 1.],0.0
KNN,49,0.625,0.66667,0.6,1.0,1.0,0.33333,0.44721,[0.         0.33333333 0.33333333 1.         1.        ],[0.         0.         0.33333333 0.66666667 1.        ],0.6666666666666667
KNN,50,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.66666667 1.        ],[0.         0.33333333 1.        ],0.6666666666666667
KNN,51,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 0.66666667 1.        ],[0.         0.         0.33333333 1.        ],0.7222222222222222
KNN,52,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,[0.         0.33333333 0.33333333 1.        ],[0.         0.33333333 0.66666667 1.        ],0.3888888888888889
KNN,53,0.48571,0.5,0.5,0.5,0.66667,0.33333,0.0,[0.         0.         0.66666667 1.         1.        ],[0.         0.33333333 0.66666667 0.66666667 1.        ],0.4444444444444445
KNN,54,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,[0.         0.33333333 0.33333333 0.66666667 1.        ],[0.         0.         0.66666667 0.66666667 1.        ],0.5
KNN,55,0.25,0.33333,0.0,0.4,0.0,0.66667,-0.44721,[0. 0. 1.],[0.         0.33333333 1.        ],0.33333333333333337
KNN,56,0.33333,0.33333,0.3333333333333333,0.3333333333333333,0.33333,0.33333,-0.33333,[0.         0.33333333 1.        ],[0.         0.66666667 1.        ],0.33333333333333337
KNN,57,0.33333,0.5,0.5,,1.0,0.0,0.0,[0.         0.33333333 0.66666667 1.        ],[0.         0.66666667 0.66666667 1.        ],0.3888888888888889
KNN,58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[0.         0.33333333 1.         1.        ],[0. 0. 0. 1.],1.0
KNN,59,0.25,0.33333,0.0,0.4,0.0,0.66667,-0.44721,[0.         0.         0.66666667 0.66666667 1.        ],[0.         0.33333333 0.66666667 1.         1.        ],0.33333333333333337
KNN,60,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.66666667 1.         1.        ],[0.         0.33333333 0.66666667 1.        ],0.7222222222222222
KNN,61,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.66666667 1.        ],[0. 0. 1.],0.8333333333333333
KNN,62,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.33333333 1.         1.        ],[0.         0.33333333 0.33333333 1.        ],0.7222222222222223
KNN,63,0.625,0.66667,0.6,1.0,1.0,0.33333,0.44721,[0.         0.66666667 1.         1.        ],[0.         0.66666667 0.66666667 1.        ],0.5555555555555556
KNN,64,0.625,0.66667,0.6,1.0,1.0,0.33333,0.44721,[0.         0.66666667 1.         1.        ],[0.         0.33333333 0.66666667 1.        ],0.7222222222222222
KNN,65,0.33333,0.33333,0.3333333333333333,0.3333333333333333,0.33333,0.33333,-0.33333,[0.         0.         0.33333333 1.        ],[0.         0.33333333 0.66666667 1.        ],0.2777777777777778
KNN,66,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 0.66666667 1.        ],[0. 0. 1. 1.],0.5
KNN,67,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.66666667 0.66666667 1.        ],[0.         0.         0.33333333 1.        ],0.7777777777777778
KNN,68,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 0.33333333 1.        ],[0.         0.         0.33333333 1.        ],0.5555555555555556
KNN,69,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.66666667 1.         1.        ],[0.         0.33333333 0.66666667 1.        ],0.7222222222222222
KNN,70,0.14286,0.16667,0.25,0.0,0.33333,0.0,-0.70711,[0.         0.33333333 0.33333333 1.        ],[0.         0.33333333 1.         1.        ],0.2777777777777778
KNN,71,0.33333,0.33333,0.3333333333333333,0.3333333333333333,0.33333,0.33333,-0.33333,[0.         0.33333333 1.        ],[0.         0.66666667 1.        ],0.33333333333333337
KNN,72,0.625,0.66667,0.6,1.0,1.0,0.33333,0.44721,[0. 1. 1. 1.],[0.         0.         0.66666667 1.        ],1.0
KNN,73,0.14286,0.16667,0.25,0.0,0.33333,0.0,-0.70711,[0.         0.33333333 0.33333333 1.        ],[0.         0.33333333 1.         1.        ],0.2777777777777778
KNN,74,0.33333,0.5,0.5,,1.0,0.0,0.0,[0.         0.33333333 1.         1.        ],[0.         0.66666667 0.66666667 1.        ],0.4444444444444445
KNN,75,0.14286,0.16667,0.0,0.25,0.0,0.33333,-0.70711,[0.         0.         0.         0.33333333 0.33333333 1.        ],[0.         0.33333333 0.66666667 0.66666667 1.         1.        ],0.11111111111111112
KNN,76,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.66666667 0.66666667 1.        ],[0.         0.33333333 0.66666667 1.        ],0.6111111111111112
KNN,77,0.48571,0.5,0.5,0.5,0.66667,0.33333,0.0,[0.         0.66666667 0.66666667 1.        ],[0.         0.         0.66666667 1.        ],0.7222222222222222
KNN,78,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 0.66666667 1.        ],[0.         0.         0.33333333 1.        ],0.7222222222222222
KNN,79,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.66666667 1.         1.        ],[0.         0.         0.66666667 1.        ],0.8888888888888888
KNN,80,0.48571,0.5,0.5,0.5,0.66667,0.33333,0.0,[0.         0.         0.66666667 1.        ],[0.         0.66666667 0.66666667 1.        ],0.2777777777777778
KNN,81,0.25,0.33333,0.0,0.4,0.0,0.66667,-0.44721,[0.         0.         0.33333333 1.        ],[0.         0.33333333 1.         1.        ],0.11111111111111112
KNN,82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[0.         0.66666667 1.         1.         1.        ],[0.         0.         0.         0.66666667 1.        ],1.0
KNN,83,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.33333333 1.         1.        ],[0.         0.33333333 0.33333333 1.        ],0.7222222222222223
KNN,84,0.33333,0.33333,0.3333333333333333,0.3333333333333333,0.33333,0.33333,-0.33333,[0.         0.33333333 0.33333333 0.66666667 1.        ],[0.         0.         0.66666667 1.         1.        ],0.3888888888888889
KNN,85,0.33333,0.33333,0.3333333333333333,0.3333333333333333,0.33333,0.33333,-0.33333,[0.         0.33333333 0.33333333 1.        ],[0.         0.33333333 0.66666667 1.        ],0.3888888888888889
KNN,86,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.66666667 0.66666667 1.        ],[0.         0.         0.33333333 1.        ],0.7777777777777778
KNN,87,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.66666667 1.         1.        ],[0.         0.33333333 0.33333333 1.        ],0.7777777777777779
KNN,88,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.66666667 1.         1.        ],[0.         0.33333333 0.33333333 1.        ],0.7777777777777779
KNN,89,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.66666667 1.        ],[0.         0.33333333 1.        ],0.6666666666666667
KNN,90,0.25,0.33333,0.4,0.0,0.66667,0.0,-0.44721,[0.         0.33333333 0.66666667 1.        ],[0.         0.33333333 1.         1.        ],0.38888888888888895
KNN,91,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.33333333 0.66666667 1.        ],[0.         0.         0.33333333 1.        ],0.7222222222222222
KNN,92,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 1.        ],[0. 0. 1.],0.6666666666666666
KNN,93,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.66666667 0.66666667 1.        ],[0.         0.33333333 0.66666667 1.        ],0.6111111111111112
KNN,94,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 1.         1.        ],[0. 0. 0. 1.],1.0
KNN,95,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.66666667 0.66666667 1.         1.        ],[0.         0.         0.33333333 0.33333333 1.        ],0.888888888888889
KNN,96,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 0.66666667 1.        ],[0. 0. 1. 1.],0.5
KNN,97,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,[0.         0.33333333 0.66666667 1.         1.        ],[0.         0.33333333 0.66666667 0.66666667 1.        ],0.5555555555555556
KNN,98,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.66666667 0.66666667 1.        ],[0.         0.33333333 0.66666667 1.        ],0.6111111111111112
KNN,99,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.66666667 1.         1.        ],[0. 0. 0. 1.],1.0
